tweet_id	link	retweets
747831258470809605	https://t.co/H3mO5UYhqx	704033005803798529:754994792774459392 238550500:750793431664975873 922112762:750736093780193280 248329460:750606785480892416 608747107:750187687932407809 3387235978:749991135393767424 1323520753:749766825462771712 258163792:749076084868673536 354033207:748574661961609216 433082515:748565994600165378 4246552880:748269404375257094 4341696852:748247128367996928 2291483295:748225762134794240 2873523764:748217069645217793 272688068:748142309393457152 167336429:748061781931626496 453677257:748057707215724545 171519246:748039831444459520 737673561653940224:748030016471076865 3113047789:748027127862263808
747811036758179841	https://t.co/K11F9GsnMP	
747797334222905348	https://t.co/Ghz6MNE45q	2802480768:751673340868366336 3327475400:751660546219339776 2850854572:750177265510543360 3387235978:749991240037437441 1909896450:748532859720204288 167336429:748061811895742464 171519246:748039654537105409 1057510910:748032196557021185 718451377136119808:747871139209297924 263361072:747870353033207808 737441394483204096:747861517308047360 2880145016:747846239534780416 2604218041:747824403086344192 745625677823676416:747823041263079424 2201456658:747819947070455808 26652671:747817501245976576 4848820763:747816594806550529
747536476628475907	https://t.co/KmtcDMgF9Y	
747536437399134208	https://t.co/pCwg0keLhZ	
747536403282726912	https://t.co/L7SWY1mi9J	
747536308134879232	https://t.co/2GLVAWY9Lp	
747536268242857984	https://t.co/4GV6oW2TCk	
747536247569154048	https://t.co/U48Dd8SpCl	
747536211443580933	https://t.co/IfA6GSlNQD	
747536155848155137	https://t.co/Hcw5u78bqJ	
747536084280672256	https://t.co/kZ6GLL8lIi	
747533704826884098	https://t.co/6yM7WnvUSB	
747529951344091136	https://t.co/rCnwBBGGEY	4324128614:747877345504067584 123646283:747826865449091072 3282017979:747584701515374592 3324231629:747553408844865536 4227083733:747545145327886336 2154009800:747542641026334720 2845805372:747541617905524736 2858204728:747539573362688000 3121754370:747538263376695296 63492043:747534254863704065 4477822873:747533217209540612 18033816:747532798320324612 2940966419:747532715214389249 65761275:747531219005505537 3231722904:747531208754552832 3246035692:747530989480587264 4313992994:747530953984090113 2795895111:747530861046796288 738892503135490054:747530577302130688
747513464197885952	https://t.co/JcJ0A2ehUC	
747495076654358528	https://t.co/3jBmE61f2Z	
