tweet_id	link	retweets
747829861356544000	https://t.co/T4f5OH6271	
747793348249804800	https://t.co/j2ikojTu1g	
747488874503380992	https://t.co/DII2w2Fqks	1425120278:747892718072791040 3153783042:747867797154205696 3187865605:747838492370079744 2708295693:747661336214147077 3289606106:747657313239064576 449030399:747637354937090052 715598706:747627848651833344 468128433:747616936989646849 391155882:747566457102303233 353925086:747514432893263873 1901585730:747493300655927297 19009348:747489169446887424
747474876978470912	https://t.co/CSTcSfnrX2	
747462808812425216	https://t.co/i1y7j54Hsp	892310966:747574435025031168 26582652:747521033570156544 27366826:747510768338247680 185630556:747505961930108929 26548594:747472671093338112 3129976557:747469918090706944 96414650:747464489314959364
746758849005125632	https://t.co/RkESf2fh7a	1425120278:747477500368871424 1853346601:747168705776214018 197009230:747109471000756225 25856905:747097423374221312 224402590:747091964776976385 426656606:746899613110525956 4768678692:746864714366410752 406450028:746851305990160385 2270223218:746850027285274625 170783792:746847721743519744 253440609:746826674713432064 385678932:746816385011982336 3094907155:746810316646817792 302634400:746792399913943041 746584816389230592:746771514939236353 2460736651:746769978930565121 1103795653:746763496935723008 255721737:746763455290433537 733386156956651520:746761997149036544 3597296594:746761610312617990
746752268498669568	https://t.co/1V1YJHAX6c	2460736651:746770939132555265 19009348:746753323240304644
746533168568688640	https://t.co/azyDfXBfRX	1457780442:747643285875855360 1652975815:747495623704862722 1425120278:747477549714792448 22292083:747306224652169217 25981578:747232312304111616 25856905:747097231866507264 224402590:747092507930988544 2182258808:747075094611005443 2756915671:746909639996911617 1861017686:746808241326174209 900657240:746771621277360129 2241502555:746769257397002241 2752371176:746767724190175232 158446462:746763398298296320 22988669:746761644865290240 14965536:746732091455377408 2270223218:746715846018359296 2644918525:746714997049352197 2460736651:746714056300453889 353466273:746710590593236992
746523738007474180	https://t.co/BCUxkjLwXn	1543782691:746609882875330560 2986326544:746606813940854784 893397301:746601451879796736 1118309774:746566377746489344 196645322:746551740548292609 35995219:746547747377938432 3597296594:746540782803263490 28117898:746537682067677184 744442752:746531289990238209 389060041:746528507929460736 26830022:746528362898857984 2159101465:746527035816714241 237015183:746526450593955840 21309430:746526298042818560 716698936606523392:746524405459615745 21156033:746524266091380736
746468253560541184	https://t.co/70Qr0Xqifb	2931383502:748576640628727809 28665093:746910673859293185 287834429:746826556832518144 770790037:746711171424649216 213076076:746471099697864704 20678913:746468671376154628 264952208:746468376042573824
